-1,0,1
-2,0,2
-3,0,3
-4,0,4
-5,0,5
-6,0,6
-6,-1,7
-6,-2,8
-6,-3,9
-6,-4,10
-6,-5,11
-6,-6,12
-6,-7,13
-6,-8,14
-6,-9,15
-6,-10,16
-7,-10,17
-8,-10,18
-9,-10,19
-10,-10,20
-10,-11,21
-11,-11,22
-10,-11,23
-10,-10,24
-9,-10,25
-10,-10,26
0,-1,1
0,0,2
0,1,3
1,1,3
2,1,4
2,0,5
2,-1,6
2,-2,7
2,-3,8
2,-4,9
2,-5,10
2,-6,11
2,-7,11
2,-8,12
2,-9,13
2,-10,14
2,-11,15
2,-12,16
2,-13,17
2,-14,18
1,-14,19
1,-15,20
-1,0,1
-2,0,2
-3,0,3
-4,0,4
-5,0,5
-6,0,6
